"","Fragment.ID","Pnet_umol.cm2.hr","Rdark_umol.cm2.hr","Pgross_umol.cm2.hr","Frag.ID.","Coral.ID","Origin","Transplant.site","Status","X"
"1","702",0.463646105660883,-0.173677899803481,0.637324005464364,"R4B","R4","Rim","Rim","good",NA
"2","703",0.494988959526021,-0.754732613875934,1.24972157340196,"D16C","D16","Upper-Mesophotic","Rim","good",NA
"3","706",0.120328994191727,-0.732156210165136,0.852485204356863,"D8C","D8","Upper-Mesophotic","Rim","good",NA
"4","707",0.688734773499356,-0.729221762696278,1.41795653619563,"R14B","R14","Rim","Rim","good",NA
"5","708",0.522615844644748,-0.787245411620812,1.30986125626556,"R17C","R17","Rim","Rim","good",NA
"6","709",0.601015441659948,-1.23881666531051,1.83983210697046,"R3B","R3","Rim","Rim","good",NA
"7","711",0.488442048469349,-0.868258914142498,1.35670096261185,"D19C","D19","Upper-Mesophotic","Rim","good",NA
"8","715",0.549185426080016,-0.56555135828543,1.11473678436545,"D4C","D4","Upper-Mesophotic","Rim","good",NA
"9","716",0.576807889591807,-1.03574797790405,1.61255586749586,"D5B","D5","Upper-Mesophotic","Rim","good",NA
"10","717",0.377568050647973,-0.571241975736928,0.948810026384902,"R15B","R15","Rim","Rim","good",NA
"11","718",0.623843327323227,-0.902532066630902,1.52637539395413,"R18C","R18","Rim","Rim","good",NA
"12","719",0.670449855191915,-0.674237012701493,1.34468686789341,"R7C","R7","Rim","Rim","good",NA
"13","725",0.501121336828705,-1.15126063555701,1.65238197238571,"R20B","R20","Rim","Rim","good",NA
"14","726",0.115259479696847,-0.762223424921823,0.87748290461867,"R11C","R11","Rim","Rim","DEAD",NA
"15","728",0.586217734818228,-1.25906641063146,1.84528414544969,"R5B","R5","Rim","Rim","good",NA
"16","729",0.498201495924433,-0.634531493728508,1.13273298965294,"D2C","D2","Upper-Mesophotic","Rim","good",NA
"17","730",0.962132723680674,-2.32489147810285,3.28702420178352,"D11C","D11","Upper-Mesophotic","Rim","good",NA
"18","731",0.58381846653269,-0.719537900157815,1.30335636669051,"D6C","D6","Upper-Mesophotic","Rim","good",NA
"19","732",1.23355524980633,-0.661186588302057,1.89474183810839,"D18C","D18","Upper-Mesophotic","Rim","good",NA
"20","733",0.637770600430672,-0.593141521392824,1.2309121218235,"R1C","R1","Rim","Rim","good",NA
"21","737",0.291152195128012,-0.422981967168492,0.714134162296503,"R12C","R12","Rim","Rim","good",NA
"22","739",1.02734222679469,-0.456288589711238,1.48363081650593,"D7C","D7","Upper-Mesophotic","Rim","good",NA
"23","740",0.836551187798224,-1.29219390982126,2.12874509761948,"D3B","D3","Upper-Mesophotic","Rim","good",NA
"24","741",0.383933773645798,-0.70002317244399,1.08395694608979,"R4C","R4","Rim","Upper-Mesophotic","good",NA
"25","743",0.204558105882611,-0.411615042065711,0.616173147948321,"D13C","D13","Upper-Mesophotic","Upper-Mesophotic","good",NA
"26","744",0.271274489881959,-0.76393591449609,1.03521040437805,"R14C","R14","Rim","Upper-Mesophotic","good",NA
"27","746",0.845128744144019,-0.86783386811132,1.71296261225534,"R10C","R10","Rim","Upper-Mesophotic","good",NA
"28","750",1.09709780967389,-0.702209498356389,1.79930730803028,"R13C","R13","Rim","Upper-Mesophotic","good",NA
"29","753",0.50610522802683,-0.574232356671115,1.08033758469795,"D4B","D4","Upper-Mesophotic","Upper-Mesophotic","good",NA
"30","754",1.06234062201983,-1.1675647436258,2.22990536564564,"R3C","R3","Rim","Upper-Mesophotic","good",NA
"31","755",0.58561948144897,-0.544605914321942,1.13022539577091,"R17B","R17","Rim","Upper-Mesophotic","good",NA
"32","757",0.179322498086847,-0.395762466921612,0.575084965008459,"D17C","D17","Upper-Mesophotic","Upper-Mesophotic","good",NA
"33","765",0.539999393048446,-0.728134838220589,1.26813423126903,"D3C","D3","Upper-Mesophotic","Upper-Mesophotic","good",NA
"34","767",1.13297185620804,-0.768384162289351,1.90135601849739,"R16B","R16","Rim","Upper-Mesophotic","good",NA
"35","769",0.376815710033603,-0.487840062355468,0.864655772389071,"R11B","R11","Rim","Upper-Mesophotic","good",NA
"36","770",0.589323626231131,-0.628589194547007,1.21791282077814,"R1B","R1","Rim","Upper-Mesophotic","good",NA
"37","771",0.112117773508531,-0.898121667774145,1.01023944128268,"D2B","D2","Upper-Mesophotic","Upper-Mesophotic","good",NA
"38","773",1.00359094231878,-0.556902521006173,1.56049346332496,"D6C","D6","Upper-Mesophotic","Upper-Mesophotic","good",NA
"39","776",0.816434763849619,-0.648285002737162,1.46471976658678,"R12B","R12","Rim","Upper-Mesophotic","good",NA
"40","777",0.646554820537839,-0.68079920745651,1.32735402799435,"D20B","D20","Upper-Mesophotic","Upper-Mesophotic","good",NA
"41","780",1.13355664906438,-1.03248423033731,2.16604087940169,"R8C","R8","Rim","Upper-Mesophotic","good",NA
